timeStamp,elapsed,label,responseCode,responseMessage,threadName,success,failureMessage,bytes,grpThreads,allThreads,Latency,SampleCount,ErrorCount,Hostname
1642438453205,15,LoginLogoutEvent,Non HTTP response code: javax.net.ssl.SSLException,Non HTTP response message: java.net.SocketException: Socket closed,Thread Group 1-19,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: javax.net.ssl.SSLException]]]

****** comparison: [[[200                                               ]]]

/",3451,0,14,14,https://www.cicek.com/Ani/GetLoginOrLogoutEvent?referrer=,0,0,0
1642438453205,15,LoginLogoutEvent,Non HTTP response code: javax.net.ssl.SSLException,Non HTTP response message: java.net.SocketException: Socket closed,Thread Group 1-19,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: javax.net.ssl.SSLException]]]

****** comparison: [[[200                                               ]]]

/",3451,14,14,0,1,1,DESKTOP-AAG18PE
1642438453080,141,SearchProduct,Non HTTP response code: javax.net.ssl.SSLException,Non HTTP response message: java.net.SocketException: Socket closed,Thread Group 1-15,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: javax.net.ssl.SSLException]]]

****** comparison: [[[200                                               ]]]

/",3498,0,13,13,https://www.cicek.com/Arama?query=papatya,0,0,0
1642438453080,141,SearchProduct,Non HTTP response code: javax.net.ssl.SSLException,Non HTTP response message: java.net.SocketException: Socket closed,Thread Group 1-15,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: javax.net.ssl.SSLException]]]

****** comparison: [[[200                                               ]]]

/",3498,13,13,0,1,1,DESKTOP-AAG18PE
1642438453115,107,Anasayfa,Non HTTP response code: javax.net.ssl.SSLException,Non HTTP response message: java.net.SocketException: Socket closed,Thread Group 1-5,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: javax.net.ssl.SSLException]]]

****** comparison: [[[200                                               ]]]

/",3451,0,12,12,https://www.cicek.com/,0,0,0
1642438453115,107,Anasayfa,Non HTTP response code: javax.net.ssl.SSLException,Non HTTP response message: java.net.SocketException: Socket closed,Thread Group 1-5,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: javax.net.ssl.SSLException]]]

****** comparison: [[[200                                               ]]]

/",3451,12,12,0,1,1,DESKTOP-AAG18PE
1642438452936,286,LoginLogoutEvent,Non HTTP response code: javax.net.ssl.SSLException,Non HTTP response message: java.net.SocketException: Socket closed,Thread Group 1-33,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: javax.net.ssl.SSLException]]]

****** comparison: [[[200                                               ]]]

/",3451,0,11,11,https://www.cicek.com/Ani/GetLoginOrLogoutEvent?referrer=,0,0,0
1642438452936,286,LoginLogoutEvent,Non HTTP response code: javax.net.ssl.SSLException,Non HTTP response message: java.net.SocketException: Socket closed,Thread Group 1-33,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: javax.net.ssl.SSLException]]]

****** comparison: [[[200                                               ]]]

/",3451,11,11,0,1,1,DESKTOP-AAG18PE
1642438453081,142,UserMenu,Non HTTP response code: javax.net.ssl.SSLException,Non HTTP response message: java.net.SocketException: Socket closed,Thread Group 1-20,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: javax.net.ssl.SSLException]]]

****** comparison: [[[200                                               ]]]

/",3451,0,11,11,https://www.cicek.com/user-menu,0,0,0
1642438453081,142,UserMenu,Non HTTP response code: javax.net.ssl.SSLException,Non HTTP response message: java.net.SocketException: Socket closed,Thread Group 1-20,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: javax.net.ssl.SSLException]]]

****** comparison: [[[200                                               ]]]

/",3451,11,11,0,1,1,DESKTOP-AAG18PE
1642438453131,104,SuggestProduct,Non HTTP response code: javax.net.ssl.SSLException,Non HTTP response message: java.net.SocketException: Socket closed,Thread Group 1-8,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: javax.net.ssl.SSLException]]]

****** comparison: [[[200                                               ]]]

/",3451,0,9,9,https://www.cicek.com/Suggest/Get?key=g%C3%83%C2%BCl,0,0,0
1642438453131,104,SuggestProduct,Non HTTP response code: javax.net.ssl.SSLException,Non HTTP response message: java.net.SocketException: Socket closed,Thread Group 1-8,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: javax.net.ssl.SSLException]]]

****** comparison: [[[200                                               ]]]

/",3451,9,9,0,1,1,DESKTOP-AAG18PE
1642438452897,342,SearchProduct,Non HTTP response code: javax.net.ssl.SSLException,Non HTTP response message: java.net.SocketException: socket closed,Thread Group 1-29,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: javax.net.ssl.SSLException]]]

****** comparison: [[[200                                               ]]]

/",3498,0,9,9,https://www.cicek.com/Arama?query=g%C3%83%C2%BCl,0,0,0
1642438452897,342,SearchProduct,Non HTTP response code: javax.net.ssl.SSLException,Non HTTP response message: java.net.SocketException: socket closed,Thread Group 1-29,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: javax.net.ssl.SSLException]]]

****** comparison: [[[200                                               ]]]

/",3498,9,9,0,1,1,DESKTOP-AAG18PE
1642438453121,107,UserMenu,Non HTTP response code: javax.net.ssl.SSLException,Non HTTP response message: java.net.SocketException: Socket closed,Thread Group 1-17,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: javax.net.ssl.SSLException]]]

****** comparison: [[[200                                               ]]]

/",3451,0,10,10,https://www.cicek.com/user-menu,0,0,0
1642438453121,107,UserMenu,Non HTTP response code: javax.net.ssl.SSLException,Non HTTP response message: java.net.SocketException: Socket closed,Thread Group 1-17,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: javax.net.ssl.SSLException]]]

****** comparison: [[[200                                               ]]]

/",3451,10,10,0,1,1,DESKTOP-AAG18PE
1642438453215,10,UserMenu,Non HTTP response code: javax.net.ssl.SSLException,Non HTTP response message: java.net.SocketException: Socket closed,Thread Group 1-10,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: javax.net.ssl.SSLException]]]

****** comparison: [[[200                                               ]]]

/",3451,0,10,10,https://www.cicek.com/user-menu,0,0,0
1642438453215,10,UserMenu,Non HTTP response code: javax.net.ssl.SSLException,Non HTTP response message: java.net.SocketException: Socket closed,Thread Group 1-10,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: javax.net.ssl.SSLException]]]

****** comparison: [[[200                                               ]]]

/",3451,10,10,0,1,1,DESKTOP-AAG18PE
1642438452878,363,ListSearchProducts,Non HTTP response code: javax.net.ssl.SSLException,Non HTTP response message: java.net.SocketException: Socket closed,Thread Group 1-9,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: javax.net.ssl.SSLException]]]

****** comparison: [[[200                                               ]]]

/",3498,0,6,6,https://www.cicek.com/Catalog/AjaxCategory?query=papatya,0,0,0
1642438452878,363,ListSearchProducts,Non HTTP response code: javax.net.ssl.SSLException,Non HTTP response message: java.net.SocketException: Socket closed,Thread Group 1-9,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: javax.net.ssl.SSLException]]]

****** comparison: [[[200                                               ]]]

/",3498,6,6,0,1,1,DESKTOP-AAG18PE
1642438452867,377,SearchProduct,Non HTTP response code: javax.net.ssl.SSLException,Non HTTP response message: java.net.SocketException: socket closed,Thread Group 1-32,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: javax.net.ssl.SSLException]]]

****** comparison: [[[200                                               ]]]

/",3498,0,5,5,https://www.cicek.com/Arama?query=papatya,0,0,0
1642438452867,377,SearchProduct,Non HTTP response code: javax.net.ssl.SSLException,Non HTTP response message: java.net.SocketException: socket closed,Thread Group 1-32,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: javax.net.ssl.SSLException]]]

****** comparison: [[[200                                               ]]]

/",3498,5,5,0,1,1,DESKTOP-AAG18PE
1642438453135,103,UserMenu,Non HTTP response code: javax.net.ssl.SSLException,Non HTTP response message: java.net.SocketException: Socket closed,Thread Group 1-22,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: javax.net.ssl.SSLException]]]

****** comparison: [[[200                                               ]]]

/",3451,0,8,8,https://www.cicek.com/user-menu,0,0,0
1642438453135,103,UserMenu,Non HTTP response code: javax.net.ssl.SSLException,Non HTTP response message: java.net.SocketException: Socket closed,Thread Group 1-22,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: javax.net.ssl.SSLException]]]

****** comparison: [[[200                                               ]]]

/",3451,8,8,0,1,1,DESKTOP-AAG18PE
1642438453043,147,ListSearchProducts,200,OK,Thread Group 1-6,text,true,,9368,717,23,23,https://www.cicek.com/Catalog/AjaxCategory?query=papatya,145,0,0
1642438453043,147,ListSearchProducts,200,OK,Thread Group 1-6,true,,9368,23,23,145,1,0,DESKTOP-AAG18PE
1642438453088,140,ListSearchProducts,200,OK,Thread Group 1-28,text,true,,9320,717,10,10,https://www.cicek.com/Catalog/AjaxCategory?query=papatya,139,0,0
1642438453088,140,ListSearchProducts,200,OK,Thread Group 1-28,true,,9320,10,10,139,1,0,DESKTOP-AAG18PE
1642442914787,386,Anasayfa,200,OK,Thread Group 1-1,text,false,"The operation lasted too long: It took 386 milliseconds, but should not have lasted longer than 300 milliseconds.",23771,490,1,1,https://www.cicek.com/,346,0,245
1642442914787,386,Anasayfa,200,OK,Thread Group 1-1,false,"The operation lasted too long: It took 386 milliseconds, but should not have lasted longer than 300 milliseconds.",23771,1,1,346,1,1,DESKTOP-AAG18PE
1642442915184,237,LoginLogoutEvent,200,OK,Thread Group 1-1,text,true,,636,460,1,1,https://www.cicek.com/Ani/GetLoginOrLogoutEvent?referrer=,237,0,0
1642442915184,237,LoginLogoutEvent,200,OK,Thread Group 1-1,true,,636,1,1,237,1,0,DESKTOP-AAG18PE
1642442915424,59,UserMenu,200,OK,Thread Group 1-1,text,true,,1646,434,1,1,https://www.cicek.com/user-menu,58,0,0
1642442915424,59,UserMenu,200,OK,Thread Group 1-1,true,,1646,1,1,58,1,0,DESKTOP-AAG18PE
1642442915510,68,HomePageProducts,200,OK,Thread Group 1-1,text,true,,4042,520,1,1,https://www.cicek.com/Product/AjaxHomePageProducts?regionlist=&city=,67,0,0
1642442915510,68,HomePageProducts,200,OK,Thread Group 1-1,true,,4042,1,1,67,1,0,DESKTOP-AAG18PE
1642442915580,164,SuggestProduct,200,OK,Thread Group 1-1,text,true,,1575,422,1,1,https://www.cicek.com/Suggest/Get?key=papatya,164,0,0
1642442915580,164,SuggestProduct,200,OK,Thread Group 1-1,true,,1575,1,1,164,1,0,DESKTOP-AAG18PE
1642442915746,240,SearchProduct,200,OK,Thread Group 1-1,text,true,,17980,669,1,1,https://www.cicek.com/Arama?query=papatya,228,0,0
1642442915746,240,SearchProduct,200,OK,Thread Group 1-1,true,,17980,1,1,228,1,0,DESKTOP-AAG18PE
1642442915986,46,UserMenu,200,OK,Thread Group 1-1,text,true,,1646,574,1,1,https://www.cicek.com/user-menu,46,0,0
1642442915986,46,UserMenu,200,OK,Thread Group 1-1,true,,1646,1,1,46,1,0,DESKTOP-AAG18PE
1642442916037,537,ListSearchProducts,200,OK,Thread Group 1-1,text,false,"The operation lasted too long: It took 537 milliseconds, but should not have lasted longer than 300 milliseconds.",9331,717,1,1,https://www.cicek.com/Catalog/AjaxCategory?query=papatya,530,0,0
1642442916037,537,ListSearchProducts,200,OK,Thread Group 1-1,false,"The operation lasted too long: It took 537 milliseconds, but should not have lasted longer than 300 milliseconds.",9331,1,1,530,1,1,DESKTOP-AAG18PE
1642442916622,66,Anasayfa,200,OK,Thread Group 1-1,text,true,,23771,636,1,1,https://www.cicek.com/,59,0,0
1642442916622,66,Anasayfa,200,OK,Thread Group 1-1,true,,23771,1,1,59,1,0,DESKTOP-AAG18PE
1642442916687,189,LoginLogoutEvent,200,OK,Thread Group 1-1,text,true,,636,606,1,1,https://www.cicek.com/Ani/GetLoginOrLogoutEvent?referrer=,189,0,0
1642442916687,189,LoginLogoutEvent,200,OK,Thread Group 1-1,true,,636,1,1,189,1,0,DESKTOP-AAG18PE
1642442916877,60,UserMenu,200,OK,Thread Group 1-1,text,true,,1646,580,1,1,https://www.cicek.com/user-menu,60,0,0
1642442916877,60,UserMenu,200,OK,Thread Group 1-1,true,,1646,1,1,60,1,0,DESKTOP-AAG18PE
1642442916939,49,HomePageProducts,200,OK,Thread Group 1-1,text,true,,4042,666,1,1,https://www.cicek.com/Product/AjaxHomePageProducts?regionlist=&city=,49,0,0
1642442916939,49,HomePageProducts,200,OK,Thread Group 1-1,true,,4042,1,1,49,1,0,DESKTOP-AAG18PE
1642442916988,199,SuggestProduct,200,OK,Thread Group 1-1,text,true,,702,575,1,1,https://www.cicek.com/Suggest/Get?key=g%C3%83%C2%BCl,199,0,0
1642442916988,199,SuggestProduct,200,OK,Thread Group 1-1,true,,702,1,1,199,1,0,DESKTOP-AAG18PE
1642442917188,155,SearchProduct,200,OK,Thread Group 1-1,text,true,,18400,676,1,1,https://www.cicek.com/Arama?query=g%C3%83%C2%BCl,150,0,0
1642442917188,155,SearchProduct,200,OK,Thread Group 1-1,true,,18400,1,1,150,1,0,DESKTOP-AAG18PE
1642442917344,44,UserMenu,200,OK,Thread Group 1-1,text,true,,1646,574,1,1,https://www.cicek.com/user-menu,44,0,0
1642442917344,44,UserMenu,200,OK,Thread Group 1-1,true,,1646,1,1,44,1,0,DESKTOP-AAG18PE
1642442917393,371,ListSearchProducts,200,OK,Thread Group 1-1,text,false,"The operation lasted too long: It took 371 milliseconds, but should not have lasted longer than 300 milliseconds.",4738,724,1,1,https://www.cicek.com/Catalog/AjaxCategory?query=g%C3%83%C2%BCl,368,0,0
1642442917393,371,ListSearchProducts,200,OK,Thread Group 1-1,false,"The operation lasted too long: It took 371 milliseconds, but should not have lasted longer than 300 milliseconds.",4738,1,1,368,1,1,DESKTOP-AAG18PE
1642442917810,70,Anasayfa,200,OK,Thread Group 1-1,text,true,,23771,636,1,1,https://www.cicek.com/,64,0,0
1642442917810,70,Anasayfa,200,OK,Thread Group 1-1,true,,23771,1,1,64,1,0,DESKTOP-AAG18PE
1642442917881,220,LoginLogoutEvent,200,OK,Thread Group 1-1,text,true,,636,606,1,1,https://www.cicek.com/Ani/GetLoginOrLogoutEvent?referrer=,220,0,0
1642442917881,220,LoginLogoutEvent,200,OK,Thread Group 1-1,true,,636,1,1,220,1,0,DESKTOP-AAG18PE
1642442918104,47,UserMenu,200,OK,Thread Group 1-1,text,true,,1646,580,1,1,https://www.cicek.com/user-menu,47,0,0
1642442918104,47,UserMenu,200,OK,Thread Group 1-1,true,,1646,1,1,47,1,0,DESKTOP-AAG18PE
1642442918176,64,HomePageProducts,200,OK,Thread Group 1-1,text,true,,4042,666,1,1,https://www.cicek.com/Product/AjaxHomePageProducts?regionlist=&city=,63,0,0
1642442918176,64,HomePageProducts,200,OK,Thread Group 1-1,true,,4042,1,1,63,1,0,DESKTOP-AAG18PE
1642442918240,46,SuggestProduct,200,OK,Thread Group 1-1,text,true,,1358,568,1,1,https://www.cicek.com/Suggest/Get?key=papatya,46,0,0
1642442918240,46,SuggestProduct,200,OK,Thread Group 1-1,true,,1358,1,1,46,1,0,DESKTOP-AAG18PE
